"","identifier","topic_num","weight","Department","identifier1","topic_num1","weight1","Department1","source","target"
"7986","f3d798k8","topic25",0.2732773657,"Computer Science","f3qz284t","topic25",0.097384781,"Chemistry and Biochemistry",739,1152
"7987","f3445jfr","topic25",0.07077868651,"Electrical and Computer Engineering","f3p55kpm","topic25",0.01248040767,"Environmental Science and Management",247,1047
"7988","f30v89r1","topic7",0.01331776824,"Art History","f33t9f51","topic7",0.08614015844,"Mathematics",52,113
"7989","f38050r1","topic7",0.01397867911,"Electrical and Computer Engineering","f3cn7207","topic7",0.1074380278,"Portuguese",481,546
"7990","f3xp732v","topic25",0.001565254833,"Psychology","f3zw1hwp","topic25",0.001517168979,"Psychology",1541,1569
"7991","f30g3h90","topic7",0.09953166349,"Education","f3kk98q2","topic7",0.4758971875,"Counseling, Clinical and School Psychology",33,895
"7992","f3tb14vx","topic19",0.000427,"Physics","f3tt4nx0","topic19",0.000559,"Electrical and Computer Engineering",1413,1324
"7993","f39c6vm2","topic17",0.000336,"Art History","f3fj2gkh","topic17",0.01415360474,"Counseling, Clinical and School Psychology",566,664
"7994","f3bg2kxm","topic19",0.000446,"Electrical and Computer Engineering","f3xw4gw3","topic19",0.03224946517,"Dramatic Art",626,1510
"7995","f3b85692","topic7",0.0333811898,"Computer Science","f3pc30j3","topic7",0.00430429797,"Chemical Engineering",619,1061
"7996","f35h7dgd","topic28",0.04371132889,"English","f39k486z","topic28",0.03491074186,"Anthropology",336,425
"7997","f3736nws","topic7",0.02123581393,"Sociology","f3q81cwn","topic7",0.06571415877,"Department of Economics",426,1114
"7998","f32r3psq","topic17",0.000341,"Mechanical Engineering","f3rn360s","topic17",0.09296107348,"Religious Studies",167,1193
"7999","f3668b54","topic7",0.01289473772,"Mathematics","f36t0jn2","topic7",0.1797234961,"Education",373,270
"8000","f3kh0k8v","topic7",0.0933703448,"Molecular, Cellular and Developmental Biology","f3r49nxc","topic7",0.01088002262,"Mathematics",1037,1164
"8001","f36t0jk5","topic19",0.09689778536,"Sociology","f3bp00xw","topic19",0.000424,"English",406,489
"8002","f3cj8bmz","topic7",0.004763332101,"East Asian Languages and Cultures","f3zc810q","topic7",0.001332420958,"English",693,1539
"8003","f35x2726","topic6",0.5927057692,"Chemistry","f3br8qbp","topic6",0.02748259182,"History",358,496
"8004","f3dr2sk0","topic25",0.009463805194,"Ecology, Evolution and Marine Biology","f3j96669","topic25",0.2018372211,"Statistics and Applied Probability",766,826
"8005","f3qn64xw","topic25",0.001264639353,"Statistics and Applied Probability","f3vh5kz6","topic25",0.0010224528,"Education",1277,1367
"8006","f3dv1h32","topic19",0.02813486754,"Music","f3hx19nc","topic19",0.01796581894,"Chicana and Chicano Studies",776,797
"8007","f38s4n3x","topic19",0.000641,"Classics","f3cz358n","topic19",0.08435864281,"Sociology",528,567
"8008","f3jm27tc","topic7",0.1164719515,"Geography","f3m043kr","topic7",0.05233283793,"Earth Science",995,920
"8009","f3668b37","topic25",0.001603368254,"Sociology","f3c24tf5","topic25",0.000796,"Communication",371,514
"8010","f3q52mr3","topic7",0.001398598976,"Materials","f3s46pzd","topic7",0.001543394694,"Film and Media Studies",1246,1223
"8011","f3bp00wf","topic25",0.1666327953,"Electrical and Computer Engineering","f3wq01rc","topic25",0.001297874509,"Physics",638,1435
"8012","f3707zdk","topic25",0.03111138078,"Chemical Engineering","f3th8jwq","topic25",0.04319956194,"Electrical and Computer Engineering",417,1309
"8013","f3r49nwx","topic17",0.000479,"Political Science","f3td9vgd","topic17",0.00057,"Physics",1301,1303
"8014","f3dv1h32","topic19",0.02813486754,"Music","f3jh3j5x","topic19",0.000588,"Classics",776,833
"8015","f32j690x","topic7",0.002258661526,"Molecular, Cellular and Developmental Biology","f3db7zsh","topic7",0.09117370684,"Environmental Science and Management",156,590
"8016","f3nc5zdb","topic25",0.03298523216,"Geological Sciences","f3sb43p3","topic25",0.1128844736,"Chemical Engineering",1149,1234
"8017","f31j97zg","topic25",0.001233063828,"Art History","f3pz58nc","topic25",0.000502,"Geological Sciences",101,1096
"8018","f3np22c3","topic25",0.01373250192,"Sociology","f3ww7fv2","topic25",0.03544750903,"Ecology, Evolution and Marine Biology",1161,1453
"8019","f34m92n0","topic19",0.000511,"Ecology, Evolution and Marine Biology","f3vm4c2q","topic19",0.000235,"Ecology, Evolution and Marine Biology",279,1377
"8020","f3j101b0","topic17",0.000228,"Materials","f3r49qkq","topic17",0.251962025,"Education",960,1167
"8021","f3h993bp","topic25",0.001825636365,"Education","f3mw2f82","topic25",0.002239589338,"Art History",915,973
"8022","f32f7kch","topic17",0.000551,"Chemistry","f3s46pwh","topic17",0.006438727626,"Counseling, Clinical and School Psychology",145,1221
"8023","f3c827ff","topic25",0.01889744845,"Chemical Engineering","f3jh3jb5","topic25",0.000705,"Materials",678,835
"8024","f32b8xv8","topic25",0.0438326631,"Electrical and Computer Engineering","f3dz06fg","topic25",0.007337660686,"Counseling, Clinical and School Psychology",144,629
"8025","f3nz85nz","topic17",0.000253,"History","f3sb43p3","topic17",0.000315,"Chemical Engineering",1176,1234
"8026","f3qc01n1","topic19",0.000384,"Chemistry and Biochemistry","f3t72fkd","topic19",0.000348,"English",1260,1290
"8027","f34m92n0","topic7",0.3079583776,"Ecology, Evolution and Marine Biology","f3df6pb1","topic7",0.001643481887,"French",279,596
"8028","f37h1ggk","topic19",0.000366,"Education, Joint Program Cal Poly SLO","f3f47m7f","topic19",0.008976503082,"Geological Sciences",449,638
"8029","f32805kv","topic25",0.1005871858,"Global and International Studies","f36m34z6","topic25",0.000897,"Education",136,260
"8030","f3gq6vpz","topic25",0.1099345197,"Electrical and Computer Engineering","f3p26w89","topic25",0.00125659483,"Geography",880,1041
"8031","f3qr4v2n","topic19",0.000343,"Geography","f3xg9pb5","topic19",0.000304,"Earth Science",1278,1487
"8032","f39c6vj5","topic19",0.06610577835,"Global and International Studies","f3zk5dm8","topic19",0.000613,"Chemistry",565,1547
"8033","f38c9tf7","topic25",0.001577756368,"Music","f3kp803b","topic25",0.0140733823,"Chemical Engineering",507,902
"8034","f36m351h","topic25",0.001147138536,"Philosophy","f3sq8xk0","topic25",0.008644766608,"Philosophy",399,1261
"8035","f3cr5rb8","topic25",0.03858494,"Electrical and Computer Engineering","f3zw1j1w","topic25",0.001379441979,"Psychology",705,1570
"8036","f30p0wz0","topic7",0.1056307338,"Psychology","f37942nx","topic7",0.2685559594,"Psychology",42,296
"8037","f31v5bxv","topic7",0.0821468108,"and San Diego State University. Geography","f39w0cfx","topic7",0.001820574851,"Statistics and Applied Probability",114,441
"8038","f3765cgr","topic7",0.01814285184,"Chemical Engineering","f3s75dhx","topic7",0.03432086225,"Computer Science",433,1233
"8039","f30c4vk2","topic17",0.000332,"Ecology, Evolution and Marine Biology","f3b27sfk","topic17",0.1388576014,"Education",29,455
"8040","f33t9f6g","topic19",0.06474504275,"Geography","f3xg9p9q","topic19",0.000374,"Materials",232,1486
"8041","f3222rzh","topic19",0.01213133053,"Feminist Studies","f3m043kr","topic19",0.000117,"Earth Science",129,920
"8042","f3s46q5h","topic7",0.00196148075,"Statistics and Applied Probability","f3v40s5p","topic7",0.07980126326,"Geological Sciences",1360,1345
"8043","f3cv4fpp","topic25",0.1036275609,"Computer Science","f3pv6hj8","topic25",0.005170604372,"Chemistry and Biochemistry",711,1088
"8044","f3pc308h","topic7",0.01543541589,"Geological Sciences","f3zw1hwp","topic7",0.1325097458,"Psychology",1198,1569
"8045","f3736nws","topic17",0.06560381048,"Sociology","f3tt4nx0","topic17",0.000406,"Electrical and Computer Engineering",426,1324
"8046","f3nc5z56","topic7",0.02178956925,"Mechanical Engineering","f3sj1hrw","topic7",0.02282067224,"Materials",1144,1251
"8047","f30863hs","topic7",0.01210189302,"Mechanical Engineering","f3w37tf9","topic7",0.1001482049,"Environmental Science and Management",22,1402
"8048","f3jh3j4g","topic7",0.02789158488,"Electrical and Computer Engineering","f3kw5d4p","topic7",0.05057095369,"Computer Science",984,914
"8049","f3mk69t0","topic19",0.000414,"Biomolecular Science and Engineering","f3r78cd0","topic19",0.000307,"Electrical and Computer Engineering",1099,1174
"8050","f3bp00rn","topic19",0.08308273669,"History","f3ws8t2n","topic19",0.000402,"Theater Studies",637,1446
"8051","f32r3ppc","topic7",0.04499508433,"Communication","f38c9tf7","topic7",0.02598484735,"Music",166,362
"8052","f36h4fms","topic19",0.06630401412,"Geography","f38w3bgs","topic19",0.1668593326,"Geography",394,386
"8053","f3hh6h03","topic17",0.08352061016,"Education","f3tx3c98","topic17",0.1091925421,"Sociology",925,1329
"8054","f33n21bx","topic7",0.05070810561,"Chemistry","f37p8whc","topic7",0.09057402045,"Education",219,321
"8055","f3pc308h","topic19",0.000863,"Geological Sciences","f3w66hsq","topic19",0.01055041426,"Computer Science",1198,1408
"8056","f3222rzh","topic7",0.002873228373,"Feminist Studies","f33f4mr1","topic7",0.00150669199,"Theater Studies",129,98
"8057","f3pc308h","topic25",0.002432645467,"Geological Sciences","f3sx6b5w","topic25",0.03043477067,"Statistics and Applied Probability",1198,1269
"8058","f37942t5","topic25",0.06994191468,"Feminist Studies","f3fn149f","topic25",0.1367451868,"Materials",439,667
"8059","f36971q7","topic19",0.000332,"Chemistry","f3ws8r72","topic19",0.00703028202,"Geography",380,1442
"8060","f3862dj7","topic19",0.01055041426,"Sociology","f3sn06x2","topic19",0.000518,"English",492,1252
"8061","f39g5jrs","topic19",0.000852,"Electrical and Computer Engineering","f3m32srj","topic19",0.1582513858,"Environmental Science and Management",567,921
"8062","f35t3hg7","topic25",0.271684352,"Computer Science","f3vh5ktd","topic25",0.001297874509,"Theater Studies",349,1365
"8063","f30v89r1","topic19",0.000414,"Art History","f3ft8j50","topic19",0.000419,"Computer Science",52,679
"8064","f3j96669","topic19",0.000822,"Statistics and Applied Probability","f3vm4c2q","topic19",0.000235,"Ecology, Evolution and Marine Biology",978,1377
"8065","f3cr5r8c","topic25",0.001528911317,"Chemistry","f3xg9p2k","topic25",0.03515165865,"Materials",703,1482
"8066","f36m34sz","topic19",0.05074550857,"Global and International Studies","f3bc3wn3","topic19",0.2564997868,"Anthropology",396,472
"8067","f38p5xhz","topic25",0.05761922585,"Physics","f3sx6b5w","topic25",0.03043477067,"Statistics and Applied Probability",521,1269
"8068","f3vm496p","topic25",0.009880309226,"Global and International Studies","f3x34vnk","topic25",0.000774,"Chemical Engineering",1473,1464
"8069","f36h4fms","topic7",0.02004398053,"Geography","f3qz2858","topic7",0.004280602831,"Mathematics",394,1153
"8070","f3bp00rn","topic19",0.08308273669,"History","f3jh3jcm","topic19",0.2480454946,"Global and International Studies",637,836
"8071","f3c827gw","topic7",0.1304869755,"Psychological and Brain Sciences","f3js9ndb","topic7",0.08169045287,"Geography",679,853
"8072","f3s46pwh","topic17",0.006438727626,"Counseling, Clinical and School Psychology","f3x63k3r","topic17",0.000206,"Spanish and Portuguese",1353,1470
"8073","f3tb14vx","topic25",0.02556281891,"Physics","f3th8jv8","topic25",0.5185879588,"Electrical and Computer Engineering",1413,1308
"8074","f3348k5d","topic7",0.02881443356,"Electrical and Computer Engineering","f3gh9g3v","topic7",0.07895249206,"Mathematics",194,721
"8075","f3nz85mh","topic19",0.0164022341,"Physics","f3zc812m","topic19",0.1742603507,"Global Studies",1175,1541
"8076","f30p0wxj","topic19",0.02434163962,"English","f3j964fm","topic19",0.04522963813,"English",41,821
"8077","f34j0c77","topic7",0.0334041971,"Spanish","f3v69gj0","topic7",0.04214018011,"Global and International Studies",273,1348
"8078","f3h9935f","topic7",0.05329547863,"Geography, Joint Program SDSU","f3j1013v","topic7",0.001096140358,"Electrical and Computer Engineering",913,803
"8079","f3ht2m72","topic25",0.001842665759,"Electrical and Computer Engineering","f3n29wsv","topic25",0.00136987614,"Education",944,985
"8080","f36q1vb3","topic19",0.000404,"Materials","f3wq01z2","topic19",0.000322,"Electrical and Computer Engineering",403,1438
"8081","f33t9f51","topic7",0.08614015844,"Mathematics","f3dj5cqw","topic7",0.001601928668,"History",231,600
"8082","f3h41pf9","topic7",0.04004926917,"Global and International Studies","f3xk8cgw","topic7",0.05050862421,"Biomolecular Science and Engineering",906,1488
"8083","f36q1vd0","topic7",0.04233369502,"Earth Science","f3xp730z","topic7",0.03045037995,"Materials",405,1495
"8084","f31c1tvd","topic19",0.1844401238,"Economics","f3jd4tr6","topic19",0.00364947432,"Electrical and Computer Engineering",82,828
"8085","f3jq0z11","topic17",0.004815804235,"Chemical Engineering","f3qc01gs","topic17",0.000178,"Economics",998,1117
"8086","f300008c","topic19",0.000237,"Materials","f31n7z8g","topic19",0.05061886298,"Chicana and Chicano Studies",6,37
"8087","f3s46pzd","topic7",0.001543394694,"Film and Media Studies","f3x9288x","topic7",0.08576984144,"Music",1355,1473
"8088","f3qc01pg","topic25",0.000532,"Geological Sciences","f3v122ss","topic25",0.02016062413,"Education, Joint Program Cal Poly SLO",1261,1339
"8089","f31z4294","topic19",0.000376,"Physics","f3r49nzt","topic19",0.03307155461,"Environmental Science and Management",119,1165
"8090","f3222rwm","topic25",0.001055222845,"Latin American and Iberian Studies","f3j9649t","topic25",0.001603368254,"Physics",127,819
"8091","f35m63tt","topic7",0.0615851507,"Geography","f3n014n7","topic7",0.2893947285,"Counseling, Clinical and School Psychology",340,976
"8092","f36d5r4k","topic11",0.09521249038,"Mechanical Engineering","f3bk19hk","topic11",0.6321855784,"Electrical and Computer Engineering",386,485
"8093","f3vm496p","topic7",0.08459578451,"Global and International Studies","f3xp74r7","topic7",0.02887455574,"Electrical and Computer Engineering",1473,1500
"8094","f3jw8bs6","topic14",0.6168778801,"Communication","f3z0364w","topic14",0.04781531448,"Counseling, Clinical and School Psychology",1006,1513
"8095","f39c6vbg","topic19",0.001453047324,"Economics","f3gf0rpp","topic19",0.000414,"Electrical and Computer Engineering",563,713
"8096","f3930r89","topic7",0.04663595798,"Sociology","f3t43r8f","topic7",0.002108340905,"Film and Media Studies",546,1287
"8097","f3639mw6","topic19",0.000199,"Materials","f3dv1gvh","topic19",0.000387,"Religious Studies",368,619
"8098","f3fn145n","topic7",0.006020187163,"English","f3sf2t3f","topic7",0.2228009347,"Psychology",818,1239
"8099","f3pk0d8d","topic25",0.1528965098,"Electrical and Computer Engineering","f3tx3ckv","topic25",0.07073425727,"Linguistics",1214,1335
"8100","f3qv3jgz","topic7",0.06146134467,"Religious Studies","f3ww7fmx","topic7",0.06581763352,"Statistics and Applied Probability",1282,1448
"8101","f32z13fh","topic25",0.000949,"Environmental Science and Management","f3qj7f8f","topic25",0.1709966438,"Mechanical Engineering",177,1127
"8102","f3kp808k","topic19",0.000414,"Electrical and Computer Engineering","f3wm1bb2","topic19",0.000202,"Communication",1052,1429
"8103","f3gt5kc8","topic7",0.01574150347,"Molecular, Cellular and Developmental Biology","f3ht2mg6","topic7",0.001497787455,"Theater and Dance",894,796
"8104","f3f769gh","topic13",0.02641427972,"Psychology","f3p84bqt","topic13",0.07918266642,"Education",794,1053
"8105","f30v89r1","topic25",0.001167477269,"Art History","f39p2zmw","topic25",0.03551070218,"Materials",52,431
"8106","f30z71gs","topic19",0.000721,"Materials","f3hh6h1j","topic19",0.000372,"Mechanical Engineering",64,774
"8107","f32f7kk6","topic25",0.000909,"Music","f3kh0k99","topic25",0.0160699175,"Materials",149,888
"8108","f3g73btk","topic7",0.3342963443,"Counseling, Clinical and School Psychology","f3tb14tg","topic7",0.009339689473,"Chemistry",856,1292
"8109","f3513w5t","topic25",0.002214483246,"English","f37942w2","topic25",0.03618159573,"Chemistry",300,301
"8110","f34b2zd6","topic25",0.01192987624,"Art History","f3zk5dvd","topic25",0.06021588734,"Molecular, Cellular and Developmental Biology",262,1552
"8111","f3qn64pr","topic7",0.001120369272,"Music","f3v69gps","topic7",0.07314611376,"Sociology",1273,1350
"8112","f3319t3r","topic21",0.1171415566,"Electrical and Computer Engineering","f3m043hv","topic21",0.5394017552,"Electrical and Computer Engineering",187,919
"8113","f3h41pmj","topic7",0.4041428961,"Communication","f3r20z9x","topic7",0.09935014653,"Electrical and Computer Engineering",909,1154
"8114","f3pr7t5d","topic28",0.03181624415,"Chemical Engineering","f3zk5dm8","topic28",0.0439929574,"Chemistry",1227,1547
"8115","f3j964g2","topic25",0.3893361447,"Electrical and Computer Engineering","f3sj1hqf","topic25",0.1504976795,"Global and International Studies",974,1250
"8116","f3000034","topic7",0.3826611973,"Counseling, Clinical and School Psychology","f3h9935f","topic7",0.05329547863,"Geography, Joint Program SDSU",3,761
"8117","f31c1tvd","topic26",0.000177,"Economics","f3736ntw","topic26",0.1520292265,"Statistics and Applied Probability",82,284
